customer_id,customer_name,email,registration_date,customer_type
0,Guest Customer,guest@example.com,2023-01-01,REGULAR
1,Priya Sharma,priya.sharma1@customer.net,2023-08-05,PREMIUM
2,Rohan Bose,rohan.bose2@example.com,2023-12-06,REGULAR
3,Aarav Mehta,aarav.mehta3@mailbox.in,2025-07-04,REGULAR
4,Aarav Khan,aarav.khan4@mailbox.in,2023-08-30,REGULAR
5,Neha Reddy,neha.reddy5@example.com,2024-07-11,PREMIUM
6,Arjun Patel,arjun.patel6@mailbox.in,2024-08-11,REGULAR
7,Isha Rao,isha.rao7@shopmail.com,2023-03-13,REGULAR
8,Isha Singh,isha.singh8@shopmail.com,2024-08-13,REGULAR
9,Rahul Khan,rahul.khan9@customer.net,2025-11-07,REGULAR
10,Rohan Khan,rohan.khan10@shopmail.com,2024-08-12,REGULAR
11,Meera Joshi,meera.joshi11@example.com,2023-02-19,PREMIUM
12,Sana Iyer,sana.iyer12@example.com,2025-05-31,PREMIUM
13,Neha Mehta,neha.mehta13@mailbox.in,2025-09-25,REGULAR
14,Arjun Gupta,arjun.gupta14@shopmail.com,2025-04-17,REGULAR
15,Dev Kapoor,dev.kapoor15@customer.net,2023-08-03,REGULAR
16,Rohan Patel,rohan.patel16@example.com,2023-09-06,PREMIUM
17,Dev Singh,dev.singh17@mailbox.in,2024-12-28,REGULAR
18,Aarav Reddy,aarav.reddy18@customer.net,2024-06-12,REGULAR
19,Dev Khan,dev.khan19@,2025-02-16,PREMIUM
20,Priya Das,priya.das20@shopmail.com,2026-03-30,REGULAR
21,Aarav Joshi,aarav.joshi21@,2024-04-22,REGULAR
22,Meera Singh,meera.singh22@example.com,2023-04-18,VIP
23,Kabir Gupta,kabir.gupta23@mailbox.in,2023-09-14,REGULAR
24,Dev Mehta,dev.mehta24@shopmail.com,2024-09-11,VIP
25,Rahul Malhotra,rahul.malhotra25@mailbox.in,2023-12-16,REGULAR
26,Aarav Nair,aarav.nair26shopmail.com,2023-12-22,REGULAR
27,Diya Joshi,diya.joshi27@example.com,2024-03-08,REGULAR
28,Vikram Gupta,vikram.gupta28@mailbox.in,2025-01-04,PREMIUM
29,Vikram Reddy,vikram.reddy29@example.com,2024-07-04,REGULAR
30,Tara Patel,tara.patel30@example.com,2026-02-05,REGULAR
31,Priya Nair,priya.nair31@shopmail.com,2024-11-27,REGULAR
32,Anika Iyer,anika.iyer32@mailbox.in,2023-04-28,REGULAR
33,Priya Patel,priya.patel33@example.com,2026-03-16,PREMIUM
34,Anika Bose,anika.bose34@mailbox.in,2024-09-14,PREMIUM
35,Anika Kapoor,anika.kapoor35@example.com,2024-02-16,PREMIUM
36,Tara Das,tara.das36@mailbox.in,2026-02-08,VIP
37,Nikhil Gupta,nikhil.gupta37@shopmail.com,2023-04-01,REGULAR
38,Diya Joshi,diya.joshi38@example.com,2025-01-10,REGULAR
39,Anika Patel,anika.patel39@example.com,2023-04-17,REGULAR
40,Meera Kapoor,meera.kapoor40@example.com,2025-06-03,REGULAR
41,Diya Singh,diya.singh41@mailbox.in,2025-05-28,REGULAR
42,Arjun Mehta,arjun.mehta42@customer.net,2024-09-06,REGULAR
43,Isha Malhotra,isha.malhotra43@customer.net,2023-04-23,REGULAR
44,Priya Singh,priya.singh44@shopmail.com,2023-07-25,VIP
45,Rohan Nair,rohan.nair45@customer.net,2024-11-11,PREMIUM
46,Isha Sharma,isha.sharma46@customer.net,2023-06-10,VIP
47,Kabir Iyer,kabir.iyer47@example.com,2026-02-27,REGULAR
48,Arjun Das,arjun.das48@shopmail.com,2023-11-13,REGULAR
49,Arjun Jain,arjun.jain49@customer.net,2023-03-20,REGULAR
50,Dev Iyer,dev.iyer50example.com,2025-09-16,VIP
51,Anika Malhotra,anika.malhotra51@mailbox.in,2023-06-23,REGULAR
52,Kabir Patel,kabir.patel52@customer.net,2023-08-19,REGULAR
53,Diya Das,diya.das53@customer.net,2023-03-03,PREMIUM
54,Vikram Nair,vikram.nair54@example.com,2025-05-19,PREMIUM
55,Dev Gupta,dev.gupta55@shopmail.com,2023-10-03,PREMIUM
56,Aarav Khan,aarav.khan56@customer.net,2024-10-01,PREMIUM
57,Meera Iyer,meera.iyer57@shopmail.com,2023-06-17,REGULAR
58,Diya Jain,diya.jain58@shopmail.com,2024-12-16,REGULAR
59,Meera Nair,meera.nair59@example.com,2024-09-10,REGULAR
60,Rohan Iyer,rohan.iyer60@customer.net,2024-09-12,REGULAR
61,Neha Sharma,neha.sharma61@example.com,2024-02-10,REGULAR
62,Arjun Patel,arjun.patel62@example.com,2024-06-21,PREMIUM
63,Neha Bose,neha.bose63@example.com,2025-06-14,REGULAR
64,Diya Bose,diya.bose64@example.com,2025-04-16,REGULAR
65,Vikram Rao,vikram.rao65@mailbox.in,2025-10-28,PREMIUM
66,Neha Reddy,neha.reddy66@customer.net,2025-11-01,REGULAR
67,Sana Das,sana.das67@shopmail.com,2025-10-29,VIP
68,Anika Das,anika.das68@mailbox.in,2023-01-01,REGULAR
69,Vikram Bose,vikram.bose69@customer.net,2024-11-17,REGULAR
70,Nikhil Khan,nikhil.khan70@example.com,2025-10-28,REGULAR
71,Neha Singh,neha.singh71@shopmail.com,2023-12-15,PREMIUM
72,Kabir Sharma,kabir.sharma72@example.com,2025-01-08,REGULAR
73,Rohan Malhotra,rohan.malhotra73@mailbox.in,2025-06-13,REGULAR
74,Sana Jain,sana.jain74@mailbox.in,2025-10-16,REGULAR
75,Priya Bose,priya.bose75@shopmail.com,2025-12-17,REGULAR
76,Diya Nair,diya.nair76@example.com,2024-12-22,REGULAR
77,Neha Malhotra,neha.malhotra77@mailbox.in,2025-05-01,REGULAR
78,Anika Jain,anika.jain78@mailbox.in,2024-01-20,PREMIUM
79,Arjun Jain,arjun.jain79@shopmail.com,2023-05-01,PREMIUM
80,Meera Iyer,meera.iyer80@customer.net,2025-04-19,REGULAR
81,Kabir Nair,kabir.nair81@mailbox.in,2026-01-02,REGULAR
82,Dev Bose,dev.bose82@customer.net,2024-10-07,REGULAR
83,Dev Kapoor,dev.kapoor83@example.com,2025-06-13,REGULAR
84,Aarav Rao,aarav.rao84@customer.net,2024-10-12,REGULAR
85,Meera Jain,meera.jain85@shopmail.com,2025-01-24,REGULAR
86,Neha Kapoor,neha.kapoor86@shopmail.com,2023-07-18,VIP
87,Aarav Kapoor,aarav.kapoor87@example.com,2024-10-27,REGULAR
88,Tara Khan,tara.khan88@example.com,2024-05-23,REGULAR
89,Neha Joshi,neha.joshi89@mailbox.in,2024-10-16,REGULAR
90,Rohan Jain,rohan.jain90@example.com,2023-03-22,VIP
91,Rahul Nair,rahul.nair91@example.com,2025-10-09,REGULAR
92,Aarav Nair,aarav.nair92@shopmail.com,2025-08-23,REGULAR
93,Kabir Jain,kabir.jain93@example.com,2023-12-05,REGULAR
94,Arjun Rao,arjun.rao94@shopmail.com,2026-03-07,PREMIUM
95,Anika Das,anika.das95@example.com,2024-04-29,REGULAR
96,Sana Kapoor,sana.kapoor96@shopmail.com,2025-12-08,PREMIUM
97,Meera Reddy,meera.reddy97@customer.net,2025-07-21,PREMIUM
98,Diya Rao,diya.rao98@mailbox.in,2023-04-18,REGULAR
99,Neha Sharma,neha.sharma99@mailbox.in,2023-06-13,REGULAR
100,Rahul Malhotra,rahul.malhotra100@shopmail.com,2026-02-13,REGULAR
101,Arjun Jain,arjun.jain101@mailbox.in,2026-02-09,REGULAR
102,Neha Nair,neha.nair102@example.com,2024-12-01,REGULAR
103,Tara Kapoor,tara.kapoor103@customer.net,2024-05-19,REGULAR
104,Vikram Rao,vikram.rao104@customer.net,2025-07-15,PREMIUM
105,Arjun Sharma,arjun.sharma105@shopmail.com,2026-01-23,REGULAR
106,Meera Jain,meera.jain106@mailbox.in,2023-01-27,REGULAR
107,Meera Kapoor,meera.kapoor107@shopmail.com,2025-06-22,REGULAR
108,Rahul Bose,rahul.bose108@customer.net,2024-12-05,REGULAR
109,Arjun Nair,arjun.nair109@example.com,2024-05-05,REGULAR
110,Anika Mehta,anika.mehta110@shopmail.com,2024-03-05,PREMIUM
111,Isha Reddy,isha.reddy111@shopmail.com,2024-07-14,REGULAR
112,Aarav Gupta,aarav.gupta112@customer.net,2023-03-26,REGULAR
113,Kabir Jain,kabir.jain113@example.com,2025-06-10,REGULAR
114,Nikhil Malhotra,nikhil.malhotra114@customer.net,2023-03-21,REGULAR
115,Nikhil Reddy,nikhil.reddy115@example.com,2023-04-26,REGULAR
116,Diya Gupta,diya.gupta116@shopmail.com,2024-04-16,REGULAR
117,Meera Reddy,meera.reddy117@mailbox.in,2025-08-18,REGULAR
118,Sana Malhotra,sana.malhotra118@mailbox.in,2025-07-03,VIP
119,Isha Patel,isha.patel119@example.com,2023-11-19,REGULAR
120,Arjun Singh,arjun.singh120@shopmail.com,2025-05-07,REGULAR
121,Aarav Bose,aarav.bose121@mailbox.in,2024-12-30,REGULAR
122,Meera Das,meera.das122@customer.net,2024-12-06,REGULAR
123,Meera Iyer,meera.iyer123@shopmail.com,2025-04-25,REGULAR
124,Kabir Iyer,kabir.iyer124@shopmail.com,2023-09-15,PREMIUM
125,Isha Malhotra,isha.malhotra125@example.com,2024-04-17,REGULAR
126,Arjun Jain,arjun.jain126@mailbox.in,2023-03-03,PREMIUM
127,Neha Iyer,neha.iyer127@example.com,2025-11-13,PREMIUM
128,Aarav Iyer,aarav.iyer128@example.com,2023-09-30,REGULAR
129,Tara Iyer,tara.iyer129@shopmail.com,2024-11-08,REGULAR
130,Nikhil Singh,nikhil.singh130@mailbox.in,2024-06-01,REGULAR
131,Priya Khan,priya.khan131@customer.net,2025-02-08,REGULAR
132,Sana Patel,sana.patel132@mailbox.in,2024-01-28,REGULAR
133,Sana Sharma,sana.sharma133@mailbox.in,2023-10-19,REGULAR
134,Nikhil Malhotra,nikhil.malhotra134@example.com,2025-05-03,REGULAR
135,Isha Malhotra,isha.malhotra135@mailbox.in,2025-09-05,REGULAR
136,Meera Khan,meera.khan136@customer.net,2025-05-07,REGULAR
137,Meera Reddy,meera.reddy137@mailbox.in,2025-10-03,PREMIUM
138,Nikhil Das,nikhil.das138@customer.net,2025-01-19,VIP
139,Meera Malhotra,meera.malhotra139@shopmail.com,2025-07-20,REGULAR
140,Kabir Singh,kabir.singh140@customer.net,2024-10-06,REGULAR
141,Arjun Sharma,arjun.sharma141@customer.net,2025-06-30,REGULAR
142,Nikhil Gupta,nikhil.gupta142@mailbox.in,2024-06-20,REGULAR
143,Sana Malhotra,sana.malhotra143@customer.net,2025-12-19,REGULAR
144,Sana Nair,sana.nair144@mailbox.in,2026-03-02,REGULAR
145,Sana Kapoor,sana.kapoor145@shopmail.com,2023-02-27,REGULAR
146,Neha Reddy,neha.reddy146@mailbox.in,2024-12-10,REGULAR
147,Kabir Bose,kabir.bose147@shopmail.com,2024-02-16,REGULAR
148,Sana Singh,sana.singh148@customer.net,2025-04-08,REGULAR
149,Neha Jain,neha.jain149@example.com,2023-12-31,REGULAR
150,Isha Nair,isha.nair150@example.com,2023-06-02,PREMIUM
151,Priya Malhotra,priya.malhotra151@shopmail.com,2023-02-14,REGULAR
152,Diya Das,diya.das152@customer.net,2023-08-15,REGULAR
153,Dev Khan,dev.khan153@shopmail.com,2025-08-04,PREMIUM
154,Meera Jain,meera.jain154@shopmail.com,2025-09-17,REGULAR
155,Arjun Sharma,arjun.sharma155@mailbox.in,2025-11-18,REGULAR
156,Rohan Malhotra,rohan.malhotra156@customer.net,2024-04-09,REGULAR
157,Dev Iyer,dev.iyer157@mailbox.in,2023-11-06,VIP
158,Nikhil Reddy,nikhil.reddy158@shopmail.com,2024-07-11,REGULAR
159,Isha Sharma,isha.sharma159@mailbox.in,2025-05-29,PREMIUM
160,Diya Jain,diya.jain160@customer.net,2023-12-24,REGULAR
161,Rahul Nair,rahul.nair161@shopmail.com,2025-11-18,PREMIUM
162,Kabir Reddy,kabir.reddy162@example.com,2024-11-15,REGULAR
163,Rahul Gupta,rahul.gupta163@example.com,2024-05-22,PREMIUM
164,Anika Mehta,anika.mehta164@shopmail.com,2024-07-22,REGULAR
165,Arjun Khan,arjun.khan165@customer.net,2025-01-18,VIP
166,Isha Joshi,isha.joshi166@example.com,2023-04-27,REGULAR
167,Meera Kapoor,meera.kapoor167@customer.net,2024-09-04,REGULAR
168,Priya Malhotra,priya.malhotra168@customer.net,2025-11-10,REGULAR
169,Sana Rao,sana.rao169@example.com,2025-01-02,REGULAR
170,Neha Nair,neha.nair170@example.com,2024-12-22,PREMIUM
171,Isha Bose,isha.bose171@example.com,2023-02-27,REGULAR
172,Nikhil Reddy,nikhil.reddy172@example.com,2025-04-15,REGULAR
173,Tara Rao,tara.rao173@mailbox.in,2026-02-02,REGULAR
174,Dev Reddy,dev.reddy174@mailbox.in,2024-03-10,REGULAR
175,Rahul Mehta,rahul.mehta175@mailbox.in,2024-01-02,PREMIUM
176,Priya Rao,priya.rao176@customer.net,2024-03-04,REGULAR
177,Priya Malhotra,priya.malhotra177@example.com,2025-09-23,REGULAR
178,Aarav Patel,aarav.patel178@customer.net,2023-07-15,PREMIUM
179,Vikram Singh,vikram.singh179@shopmail.com,2023-12-28,REGULAR
180,Kabir Sharma,kabir.sharma180@customer.net,2023-08-13,VIP
181,Arjun Khan,arjun.khan181@example.com,2023-02-10,REGULAR
182,Rahul Nair,rahul.nair182@,2023-03-23,REGULAR
183,Dev Reddy,dev.reddy183@example.com,2024-07-16,REGULAR
184,Priya Malhotra,priya.malhotra184@shopmail.com,2023-03-09,PREMIUM
185,Isha Malhotra,isha.malhotra185@example.com,2025-01-14,PREMIUM
186,Dev Reddy,dev.reddy186@mailbox.in,2024-11-20,REGULAR
187,Rohan Joshi,rohan.joshi187@shopmail.com,2024-03-03,REGULAR
188,Neha Kapoor,neha.kapoor188@customer.net,2025-07-29,REGULAR
189,Priya Mehta,priya.mehta189@mailbox.in,2023-12-21,REGULAR
190,Tara Kapoor,tara.kapoor190@mailbox.in,2024-04-30,REGULAR
191,Arjun Rao,arjun.rao191@shopmail.com,2025-01-06,REGULAR
192,Rohan Singh,rohan.singh192@mailbox.in,2026-02-21,REGULAR
193,Kabir Patel,kabir.patel193@customer.net,2024-09-30,REGULAR
194,Dev Patel,dev.patel194@customer.net,2024-06-30,REGULAR
195,Vikram Gupta,vikram.gupta195@mailbox.in,2023-06-18,REGULAR
196,Rahul Reddy,rahul.reddy196@customer.net,2024-10-28,PREMIUM
197,Aarav Iyer,aarav.iyer197@example.com,2025-12-27,PREMIUM
198,Neha Rao,neha.rao198@example.com,2023-08-11,REGULAR
199,Sana Singh,sana.singh199@shopmail.com,2023-02-17,REGULAR
200,Vikram Kapoor,vikram.kapoor200@mailbox.in,2023-09-02,REGULAR
201,Neha Singh,neha.singh201@example.com,2026-03-17,REGULAR
202,Rohan Iyer,rohan.iyer202@mailbox.in,2025-01-24,REGULAR
203,Dev Iyer,dev.iyer203@shopmail.com,2023-06-26,REGULAR
204,Priya Das,priya.das204@mailbox.in,2024-04-24,REGULAR
205,Sana Patel,sana.patel205@example.com,2023-11-25,PREMIUM
206,Arjun Das,arjun.das206@customer.net,2025-02-11,PREMIUM
207,Anika Gupta,anika.gupta207@mailbox.in,2023-12-24,REGULAR
208,Rahul Singh,rahul.singh208@mailbox.in,2023-03-07,REGULAR
209,Tara Singh,tara.singh209@customer.net,2025-06-09,REGULAR
210,Dev Das,dev.das210@example.com,2024-05-19,REGULAR
211,Tara Rao,tara.rao211@example.com,2023-06-14,REGULAR
212,Sana Singh,sana.singh212@mailbox.in,2026-03-04,REGULAR
213,Neha Khan,neha.khan213@example.com,2023-06-27,REGULAR
214,Vikram Rao,vikram.rao214@customer.net,2025-09-29,PREMIUM
215,Meera Reddy,meera.reddy215@shopmail.com,2023-09-27,REGULAR
216,Rohan Khan,rohan.khan216@mailbox.in,2025-05-25,PREMIUM
217,Tara Joshi,tara.joshi217@customer.net,2023-04-17,REGULAR
218,Isha Iyer,isha.iyer218@example.com,2023-04-26,REGULAR
219,Tara Patel,tara.patel219@example.com,2024-03-21,REGULAR
220,Rohan Kapoor,rohan.kapoor220@mailbox.in,2026-02-21,PREMIUM
221,Tara Mehta,tara.mehta221@customer.net,2025-02-17,REGULAR
222,Diya Malhotra,diya.malhotra222@example.com,2024-06-17,VIP
223,Rohan Khan,rohan.khan223@example.com,2024-11-11,VIP
224,Anika Rao,anika.rao224@customer.net,2024-08-24,REGULAR
225,Neha Patel,neha.patel225@customer.net,2023-05-27,REGULAR
226,Sana Das,sana.das226@customer.net,2025-10-16,VIP
227,Kabir Joshi,kabir.joshi227@example.com,2023-08-08,PREMIUM
228,Isha Kapoor,isha.kapoor228@shopmail.com,2023-05-12,REGULAR
229,Sana Joshi,sana.joshi229@shopmail.com,2026-02-21,VIP
230,Rohan Bose,rohan.bose230@,2023-10-08,VIP
231,Neha Jain,neha.jain231@shopmail.com,2023-08-02,REGULAR
232,Isha Reddy,isha.reddy232@example.com,2025-08-18,REGULAR
233,Sana Gupta,sana.gupta233@shopmail.com,2025-12-12,PREMIUM
234,Anika Malhotra,anika.malhotra234@example.com,2025-11-16,PREMIUM
235,Tara Das,tara.das235@mailbox.in,2024-01-07,REGULAR
236,Nikhil Mehta,nikhil.mehta236@customer.net,2025-06-05,VIP
237,Tara Das,tara.das237@mailbox.in,2024-10-12,VIP
238,Vikram Gupta,vikram.gupta238@customer.net,2025-01-16,PREMIUM
239,Priya Reddy,priya.reddy239@customer.net,2023-09-07,REGULAR
240,Kabir Bose,kabir.bose240@example.com,2023-12-11,PREMIUM
241,Rahul Sharma,rahul.sharma241@mailbox.in,2025-02-18,REGULAR
242,Sana Singh,sana.singh242@customer.net,2024-05-10,VIP
243,Neha Gupta,neha.gupta243@shopmail.com,2025-01-03,REGULAR
244,Kabir Jain,kabir.jain244@mailbox.in,2023-05-04,REGULAR
245,Vikram Gupta,vikram.gupta245@mailbox.in,2024-03-23,REGULAR
246,Priya Patel,priya.patel246@shopmail.com,2025-08-25,REGULAR
247,Priya Jain,priya.jain247@example.com,2025-06-12,REGULAR
248,Kabir Das,kabir.das248@,2024-01-09,REGULAR
249,Anika Singh,anika.singh249@customer.net,2025-03-28,REGULAR
250,Aarav Kapoor,aarav.kapoor250@mailbox.in,2024-08-23,VIP
251,Arjun Sharma,arjun.sharma251@customer.net,2024-06-19,REGULAR
252,Priya Joshi,priya.joshi252@shopmail.com,2025-04-28,REGULAR
253,Anika Malhotra,anika.malhotra253@mailbox.in,2023-07-29,REGULAR
254,Tara Patel,tara.patel254@customer.net,2023-11-06,PREMIUM
255,Neha Das,neha.das255@mailbox.in,2025-04-23,REGULAR
256,Diya Mehta,diya.mehta256@customer.net,2023-03-16,PREMIUM
257,Neha Iyer,neha.iyer257@example.com,2024-11-09,PREMIUM
258,Tara Kapoor,tara.kapoor258@customer.net,2025-02-09,REGULAR
259,Rahul Iyer,rahul.iyer259@example.com,2023-05-03,REGULAR
260,Anika Das,anika.das260@customer.net,2024-05-24,REGULAR
261,Isha Malhotra,isha.malhotra261@mailbox.in,2024-11-20,REGULAR
262,Diya Rao,diya.rao262@mailbox.in,2023-03-31,REGULAR
263,Sana Rao,sana.rao263@shopmail.com,2023-08-10,PREMIUM
264,Tara Patel,tara.patel264@shopmail.com,2025-09-29,REGULAR
265,Sana Patel,sana.patel265@shopmail.com,2024-07-30,REGULAR
266,Rohan Gupta,rohan.gupta266@customer.net,2025-10-06,REGULAR
267,Priya Sharma,priya.sharma267@shopmail.com,2024-08-24,PREMIUM
268,Priya Iyer,priya.iyer268@customer.net,2023-11-30,VIP
269,Isha Jain,isha.jain269@shopmail.com,2023-04-26,REGULAR
270,Tara Singh,tara.singh270@customer.net,2026-01-07,REGULAR
271,Isha Das,isha.das271@shopmail.com,2025-12-23,REGULAR
272,Rahul Nair,rahul.nair272@example.com,2023-08-04,REGULAR
273,Nikhil Sharma,nikhil.sharma273@customer.net,2024-07-27,REGULAR
274,Kabir Singh,kabir.singh274@example.com,2026-01-18,PREMIUM
275,Dev Bose,dev.bose275@example.com,2024-05-07,REGULAR
276,Tara Malhotra,tara.malhotra276@customer.net,2025-05-06,REGULAR
277,Anika Gupta,anika.gupta277@mailbox.in,2023-03-28,PREMIUM
278,Kabir Das,kabir.das278@shopmail.com,2026-01-06,REGULAR
279,Isha Singh,isha.singh279@customer.net,2025-05-05,REGULAR
280,Isha Singh,isha.singh280@shopmail.com,2025-06-21,REGULAR
281,Neha Patel,neha.patel281@example.com,2025-09-23,PREMIUM
282,Arjun Mehta,arjun.mehta282@mailbox.in,2023-02-17,REGULAR
283,Isha Das,isha.das283@mailbox.in,2025-11-30,REGULAR
284,Tara Singh,tara.singh284@example.com,2024-10-07,REGULAR
285,Vikram Joshi,vikram.joshi285@shopmail.com,2026-01-20,REGULAR
286,Rahul Kapoor,rahul.kapoor286@shopmail.com,2025-03-10,REGULAR
287,Neha Nair,neha.nair287@mailbox.in,2024-11-29,REGULAR
288,Priya Patel,priya.patel288@customer.net,2025-08-13,REGULAR
289,Anika Joshi,anika.joshi289@customer.net,2023-09-05,REGULAR
290,Tara Jain,tara.jain290@customer.net,2023-05-20,VIP
291,Tara Nair,tara.nair291@shopmail.com,2023-03-17,REGULAR
292,Nikhil Jain,nikhil.jain292@customer.net,2023-06-16,REGULAR
293,Arjun Rao,arjun.rao293@mailbox.in,2024-09-14,REGULAR
294,Vikram Rao,vikram.rao294@customer.net,2025-02-22,REGULAR
295,Arjun Reddy,arjun.reddy295@shopmail.com,2024-09-03,REGULAR
296,Neha Rao,neha.rao296@shopmail.com,2025-03-01,REGULAR
297,Diya Patel,diya.patel297@example.com,2024-06-01,PREMIUM
298,Tara Gupta,tara.gupta298@shopmail.com,2025-08-10,REGULAR
299,Sana Das,sana.das299@customer.net,2025-03-02,REGULAR
300,Isha Jain,isha.jain300@example.com,2025-11-12,REGULAR
301,Dev Das,dev.das301@example.com,2024-02-17,VIP
302,Meera Patel,meera.patel302@mailbox.in,2025-09-04,PREMIUM
303,Sana Gupta,sana.gupta303@shopmail.com,2025-12-24,REGULAR
304,Aarav Malhotra,aarav.malhotra304@customer.net,2024-10-03,REGULAR
305,Dev Jain,dev.jain305@example.com,2025-03-16,REGULAR
306,Neha Jain,neha.jain306@mailbox.in,2023-09-27,REGULAR
307,Neha Rao,neha.rao307@customer.net,2023-10-26,VIP
308,Arjun Das,arjun.das308@shopmail.com,2024-04-07,PREMIUM
309,Vikram Jain,vikram.jain309@customer.net,2025-05-20,VIP
310,Arjun Das,arjun.das310@example.com,2025-04-23,REGULAR
311,Sana Rao,sana.rao311@shopmail.com,2024-03-22,VIP
312,Rohan Rao,rohan.rao312@mailbox.in,2026-03-06,REGULAR
313,Vikram Iyer,vikram.iyer313@customer.net,2025-08-14,PREMIUM
314,Meera Nair,meera.nair314@example.com,2025-04-04,REGULAR
315,Meera Patel,meera.patel315@example.com,2026-01-19,REGULAR
316,Kabir Sharma,kabir.sharma316@shopmail.com,2025-01-08,REGULAR
317,Vikram Das,vikram.das317@customer.net,2023-04-02,PREMIUM
318,Rohan Nair,rohan.nair318@example.com,2023-09-29,REGULAR
319,Anika Patel,anika.patel319@mailbox.in,2023-10-17,VIP
320,Isha Patel,isha.patel320@example.com,2025-07-25,REGULAR
321,Neha Das,neha.das321@mailbox.in,2025-04-23,REGULAR
322,Kabir Malhotra,kabir.malhotra322@customer.net,2023-06-24,REGULAR
323,Tara Iyer,tara.iyer323@,2024-04-03,REGULAR
324,Vikram Khan,vikram.khan324@mailbox.in,2025-03-11,REGULAR
325,Sana Reddy,sana.reddy325@shopmail.com,2025-01-11,REGULAR
326,Meera Sharma,meera.sharma326@customer.net,2024-11-24,PREMIUM
